"Symbol","Uniprot","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"AKAP7","Q9P0M2","3.0564543599733","113.653359821129","0.874284501164374","0.0100091003098695","9.66456758794713","-113.241698733148",0.961799697980853,1
"NUB1","Q9Y5A7","2.08527499051443","129.861235429612","0.013304076097147","0.0545902775506481","113.050618028702","-63.9022552859738",0.780251954668264,1
"SHISA7","A6NL88","4.9178955721811","238.796223839268","0.651625458984444","0.0403468474653909","-233.7714100437","48.7295020092961",0.912085504824473,1
"GRIK3","Q13003","2.13246689288947","14.9924018282379","0.944377987214735","0.00661715437069109","12.6890673743725","-7.9849659828947",0.984966576627862,1
"PXK","Q7Z7A4","2.41980662712468","3.27684001272835","0.999696729913849","0.000815781561968393","2.1650945886722","-2.45968410392878",0.999932038625436,1
"C1QL3","Q5VWW1","5.50302820463195","173.699975292621","0.225992767129665","0.0495294242070095","-122.179016143726","123.466470876949",0.85145008792247,1
"KIFC2","Q96AC6","4.55527268386034","70.5108610229817","0.335583782937018","0.0444044184779491","-69.6423508566503","-11.0328821874186",0.858320217020593,1
"DAPK3","O43293","0.453948677106647","97.0248085573583","0.682184264299589","0.0347979993580769","42.5470967387622","87.1983832114704",0.918230731886557,1
"NDUFB4","O95168","5.21450291670552","651.436592473652","0.165503767775575","0.0427668144757014","-571.027902123395","313.523155461023",0.83269161670938,1
"RAB15","P59190","0.161907001568978","75.9254142060458","0.746220956733146","0.0149833315499025","12.2392192699414","74.9324364612677",0.932244884056236,1
"HLA-B","P01889","0.0748271525033411","273.405180160487","0.0852461457380479","0.109130904503246","20.4390452586716","272.640125380514",0.800044158218747,1
"FGFR3","P22607","4.96322500398367","144.511202756678","0.024525719691141","0.0600655574777715","-139.988760444884","35.869690147624",0.780251954668264,1
"HSPB6","O14558","6.17473463235975","1433.03533979263","0.528669509060958","0.340252045171876","-155.109177876807","1424.61623886328",0.883541551314975,1
"CTH","P32929","4.36961909254592","142.231768490339","0.064061473178654","0.037140475533851","-133.957766521289","-47.8036897793178",0.800044158218747,1
"MCAT","Q8IVS2","5.46900169632128","39.1743936499876","0.73662435179265","0.0137585160282572","-28.486264436863","26.8917432733043",0.932244884056236,1
"PDE10A","Q9Y233","2.33246389063115","51.1192531247986","0.531863677874418","0.0282199688837059","36.9942971709235","-35.2788891104387",0.885004850705005,1
"NUDT9","Q9BW91","3.05602530632164","70.1697090259041","0.875201041820395","0.00890893114254165","5.996911601848","-69.9129824569062",0.961799697980853,1
"VWA7","Q9Y334","4.90614948719279","176.467773850577","0.173328737942136","0.0628987845935651","-173.16554795874","33.9789377104062",0.83269161670938,1
"SMAP","O00193","2.79225474391515","506.983238341441","0.0199931739358877","0.100931214549082","173.528084748937","-476.361215636349",0.780251954668264,1
"CLCN4","P51793","1.78484342945401","37.7180228855647","0.858197245702198","0.0134854740768564","36.8572692702706","-8.01192563212774",0.95817586312134,1
"H4C1; H4C2; H4C3; H4C4; H4C5; H4C6; H4C8; H4C9; H4C11; H4C12; H4C13; H4C14; H4C15; H4-16","P62805","2.25656533145235","6229.93618667198","0.539805216429196","0.141327467389778","4821.54877741176","-3945.22144841632",0.885618607708095,1
"EDC3","Q96F86","5.91620491563669","269.329163561599","0.380147407819309","0.0928149975312352","-96.634906381853","251.395889412219",0.8691262584913,1
"MB21D2","Q8IYB1","1.8397504864598","9.07729617006344","0.992556394534074","0.00351002327837077","8.75096127037918","-2.41204946122007",0.998056319340512,1
"GLCCI1","Q86VQ1","5.40638461950824","60.7094874223248","0.378508182901455","0.0328185435541379","-46.6671700358344","38.830620699751",0.8691262584913,1
"ELOC","Q15369","3.31428189427629","472.605505101045","0.349200739238734","0.0320125408850117","-81.2088478151281","-465.576080236467",0.863498283674515,1
"MON1B","Q7L1V2","5.14436487608871","30.6837319427144","0.694288174526381","0.016990259461643","-27.8651329979302","12.8462355941346",0.922739486820338,1
"H1-4","P10412","2.88752440458375","3954.87563524028","0.378641548742058","0.0873021179004064","994.032988322803","-3827.91584394736",0.8691262584913,1
"TIPRL","O75663","3.23521410014158","138.330830687714","0.861747652784914","0.0103933766439894","-12.9318219528345","-137.72504020596",0.959215977045772,1
"ZNF512","Q96ME7","0.245651058890206","51.4286261752736","0.331303775046896","0.0211335242970087","12.5068190783231","49.8846977220282",0.858320217020593,1
"HOMER3","Q9NSC5","2.685324266278","1256.76285959067","0.428312275405559","0.348226463457764","553.731353354805","-1128.19966032541",0.86926232833947,1
"PIR","O00625","0.116579409275362","299.796046452881","0.309524657667918","0.0402232365503725","34.8709335042191","297.761124838892",0.858320217020593,1
"RRAGA","Q7L523","0.649656058148753","113.989008949716","0.407209480695132","0.0139708534644693","68.9533836043898","90.7685245602478",0.86926232833947,1
"AKR7A3","O95154","4.64841149514213","83.9154466529229","0.660704256048107","0.0244003236561553","-83.7437672850625","-5.3650375455212",0.914099320993248,1
"FBXO3","Q9UK99","4.82091762351529","166.206389630984","0.0232641510772778","0.0442113074454193","-165.228521825576","18.0027644960878",0.780251954668264,1
"TTC19","Q6DKK2","4.70570224535713","455.478131207408","0.0406598788731024","0.081753849929803","-455.467948479384","-3.04563887779731",0.780251954668264,1
"UBE2I","P63279","2.67164304277487","1005.54374483299","0.245675466655146","0.107123948056887","455.351796351016","-896.533861230379",0.855484891463151,1
"PTPN13","Q12923","0.174261985568615","40.150156067894","0.62015779735461","0.0596967392523409","6.96128817534133","39.5420725204952",0.907180061082901,1
"STAT2","P52630","5.77774567529817","98.2406130533352","0.159631064704177","0.0353069152708106","-47.5673334706627","85.9567730873251",0.83269161670938,1
"CSPG5","O95196","3.42091616570106","178.162955152906","0.438169449170611","0.0327509630584455","-49.1204964791432","-171.257745560482",0.86926232833947,1
"TRIM47","Q96LD4","0.548281158870563","106.582100946427","0.233000617076804","0.0436619817727379","55.5528402497347","90.9594754950898",0.851833965130294,1
"HDHD5","Q9BXW7","5.45870319953225","96.0376757230756","0.772846371751702","0.0304330221736797","-70.5105027471209","65.2035594169435",0.935435053562363,1
"OLFM3","Q96PB7","5.60334855638642","529.992808881172","0.201811573241983","0.0352782604181194","-333.188500268193","412.162347570453",0.844093395045945,1
"SH3BGRL3","Q9H299","1.1126566871327","171.076508129113","0.837508082380524","0.0135983551735016","153.434559704028","75.6637794594043",0.952027243037413,1
"B4GAT1","O43505","1.46297416578389","187.062853926874","0.445682866861564","0.0303712280282212","185.976546276664","20.1304633396983",0.86926232833947,1
"GALNT2","Q10471","4.76721347458526","76.9464014832822","0.541209560481698","0.0259081804422311","-76.8307905778965","4.21643456036805",0.885618607708095,1
"NAA10","P41227","2.88031607916413","174.732274355605","0.186844908454332","0.0251755081509551","45.135794607404","-168.802037151927",0.834634147368829,1
"GPRC5B","Q9NZH0","2.3959637237311","443.709609344429","0.440605247598594","0.0574391180278791","301.027682918047","-325.976305184254",0.86926232833947,1
"CCSAP","Q6IQ19","1.47543946710729","244.294808067446","0.47007209131136","0.0368757015378691","243.184971543366","23.2598981975938",0.875600315019539,1
"KCNAB1","Q14722","5.26709647731766","46.6339585591239","0.592313200002058","0.0231100689010908","-39.6414080253934","24.5618578421576",0.896620082434447,1
"TXNDC12","O95881","2.87299775536958","83.4706429504703","0.709763022230626","0.0117349221568648","22.1511869468018","-80.4777804826446",0.927212073226046,1
"ATP11A","P98196","2.27991364015605","42.3892964638879","0.607299730054662","0.0150642250533382","32.1708031777738","-27.6023889835702",0.902165327638346,1
"FAM91A1","Q658Y4","5.56532735981784","47.1416506863967","0.793501859029625","0.0119240084673642","-31.0084933530105","35.5078663033214",0.94097876496372,1
"C5orf51","A6NDU8","1.58211426981859","30.1279739898596","0.936491515293161","0.00826381014581942","30.1260443764758","-0.340979413254043",0.980826523226123,1
"ELOB","Q15370","3.98652366682043","973.715373944366","0.242836056981627","0.0472046507336587","-728.266384319362","-646.335596208363",0.854892910878459,1
"SBNO1","A3KN83","2.78207275300302","20.0649252114219","0.541770298032921","0.0348477615276951","7.05933968756803","-18.7820911220098",0.885762940425933,1
"COQ3","Q9NZJ6","2.01402055734771","139.605543129433","0.750246012698675","0.0219008653528885","126.115967077465","-59.8704478067423",0.934101711795323,1
"PHF3","Q92576","2.3291267170724","37.6047473058719","0.285158622217788","0.0641960163434669","27.3004911172195","-25.8611717580063",0.858320217020593,1
"LGI4","Q8N135","1.92236778319879","388.395942862832","0.218150278215213","0.0530588654491752","364.638813351879","-133.753296144959",0.8478792921222,1
"PBDC1","Q9BVG4","2.09076313845589","288.682888059762","0.173715915320906","0.0420784349986176","250.529307526698","-143.432478639667",0.83269161670938,1
"PEX1","O43933","4.55438956649072","44.8441183095025","0.698525707616253","0.0193927550666758","-44.2855416464214","-7.05590164612134",0.923723113777864,1
"CAPS","Q13938","2.7459507770889","738.812373354367","0.416212080017495","0.0797980629205394","284.738701909351","-681.738655685953",0.86926232833947,1
"WDR20","Q8TBZ3","3.10101936431976","66.1705426695835","0.166557055121618","0.0271186165387689","2.68402002547312","-66.1160854383412",0.83269161670938,1
"BORCS5","Q969J3","1.95259995688005","142.646330818839","0.15874757566799","0.0267664567805913","132.374956540576","-53.1492857615081",0.83269161670938,1
"R3HDM2","Q9Y2K5","5.09634499552278","122.246323173343","0.0496005437473465","0.0472213532447237","-113.345569067022","45.7924175194375",0.780251954668264,1
"CDC23","Q9UJX2","4.79270352846194","32.2358503037444","0.862208887752766","0.0103288328778342","-32.1319386842877","2.58622527916571",0.959319414623397,1
"TK2","O00142","4.50353101948146","28.8964221038626","0.940723754730318","0.00527481991582076","-28.268455063457","-5.99146549100549",0.983251396638651,1
"TTBK2","Q6IQ55","6.25587115153208","34.4398286003992","0.558827746724737","0.0443001407925868","-0.940577873610337","34.4269822564882",0.890375556608647,1
"UAP1L1","Q3KQV9","6.04614346928913","34.6051345205041","0.851990761313962","0.021832284467227","-8.12626198281139","33.6374672258317",0.955112133879371,1
"CIAO3","Q9H6Q4","5.01057575598299","25.8008803258865","0.909479677782281","0.0107305685224871","-24.6623071583501","7.57997567396583",0.973353588291467,1
"TBC1D9","Q6ZT07","5.66153316829181","74.9223699273454","0.425840385253237","0.115887400404381","-43.633215414455","60.905697829725",0.86926232833947,1
"TLE1","Q04724","3.41812328026273","8.59098677349264","0.650696472406362","0.020667486169558","-2.34550890622786","-8.26460172743558",0.912085504824473,1
"PACSIN3","Q9UKS6","6.15175571860223","101.301728281403","0.674689951710947","0.0228015207652636","-13.2757470122945","100.428057305042",0.917108950049687,1
"CD200","P41217","4.55439797282893","408.339912083116","0.603766548552558","0.051417100615794","-403.254185474224","-64.2459780653004",0.899546248247961,1
"LMCD1","Q9NZU5","2.91758657477485","106.223124287881","0.708110392945208","0.0271003750576037","23.5961269045898","-103.569179433754",0.926364408249432,1
"ATP5F1D","P30049","4.63088020862619","770.759038759605","0.567923234902404","0.032083095424684","-768.200117794724","-62.7540823357521",0.893391806520793,1
"SRSF3","P84103","2.71058741359758","1994.95322189369","0.345055001969994","0.0833364086530591","833.460175984663","-1812.50723932116",0.861087043216161,1
"RAB30","Q15771","1.91864652772592","57.2216932800851","0.865649929373277","0.0117480670010194","53.7945546283491","-19.5055908441068",0.960606794790059,1
"BBS7","Q8IWZ6","4.22930244683278","6.36155729465916","0.953323883613134","0.00366761336042346","-5.63357504976125","-2.95503694933562",0.988432831870095,1
"TIAL1","Q01085","3.10771531882428","191.591443534251","0.335337456411023","0.027139777846487","6.48936602535682","-191.481511807608",0.858320217020593,1
"PRKG2","Q13237","2.35517695468896","141.345201339658","0.0699326428295794","0.0569445139235806","100.047797353271","-99.8443998755436",0.800044158218747,1
"IKBKB","O14920","0.489594846620747","56.1884197065956","0.335730675261949","0.0305331674476597","26.4236365154376","49.587598675723",0.858320217020593,1
"GRAMD2B","Q96HH9","4.11881414429661","16.5134255075886","0.945139493428751","0.0077089685876231","-13.6887458547095","-9.23642024378755",0.985103374903596,1
"AGPAT3","Q9NRZ7","3.83051697105389","265.549996323872","0.158746669186223","0.0199577168975942","-168.812044157403","-204.986083173974",0.83269161670938,1
"C20orf194","Q5TEA3","5.42386644805742","139.725627521371","0.0382988904057246","0.114951628725612","-105.827908779216","91.2343395310053",0.780251954668264,1
"PARD3","Q8TEW0","2.11136387688415","31.0345213788832","0.220496688108987","0.0379571315118567","26.6095183129957","-15.97106923054",0.848183303483919,1
"NDUFB8","O95169","4.16115815111877","531.349756445839","0.168064739607464","0.032230054651661","-452.646516239372","-278.287073022467",0.83269161670938,1
"DHRS4","Q9BTZ2","2.78279141363863","254.044227371387","0.599107640790082","0.0415947692633449","89.2081549686639","-237.866295527155",0.897573156263182,1
"GSTT2B","P0CG30","4.87791472470552","1250.3027489598","0.499237173289306","0.145630718277079","-1233.21344131295","206.013524365532",0.883046502234227,1
"IFI16","Q16666","1.23172257218656","180.753826338977","0.0113734577571071","0.0730671138283063","170.462273195611","60.121203856594",0.780251954668264,1
"CDH8","P55286","5.85362921011441","160.546187296614","0.0805212605324129","0.0472454238127699","-66.8622321406976","145.960680214375",0.800044158218747,1
"PRAG1","Q86YV5","5.74796588658011","43.651347091462","0.285159010240944","0.0582841779997217","-22.2634872947785","37.5470003645368",0.858320217020593,1
"LUC7L","Q9NQ29","2.4042003411405","207.204369974713","0.0730746992197297","0.123435492807991","139.315914853591","-153.377725909352",0.800044158218747,1
"FHIT","P49789","1.79589952316078","183.758300375077","0.690010581541112","0.0204622232753707","179.122276568767","-41.0161308945537",0.92110445962167,1
"SNAP23","O00161","5.20060475150802","20.1311340210632","0.979490588231155","0.0071368454478227","-17.7792369457081","9.44252564743014",0.995030905053053,1
"LPIN1","Q14693","2.03830383525333","163.071332968439","0.0729061813893869","0.0429844775935221","145.572854786866","-73.4901597855496",0.800044158218747,1
"MAP9","Q49MG5","5.1530754058909","157.065345087198","0.322303538679462","0.0342555183053935","-142.059176634676","66.9978578854479",0.858320217020593,1
"ULK1","O75385","5.64868331127831","48.8009460151792","0.501571775439945","0.0185443567614314","-28.9280545519727","39.3026715607798",0.883046502234227,1
